	IS TREATED	PERCENT OF HOUSING CROWDED	PERCENT HOUSEHOLDS BELOW POVERTY	PERCENT AGED 16+ UNEMPLOYED	PERCENT AGED 25+ WITHOUT HIGH SCHOOL DIPLOMA	PERCENT AGED UNDER 18 OR OVER 64	PER CAPITA INCOME 	HARDSHIP INDEX	Birth Rate	General Fertility Rate	Low Birth Weight	Prenatal Care Beginning in First Trimester	Preterm Births	Teen Birth Rate	Breast cancer in females	Cancer (All Sites)	Colorectal Cancer	Diabetes-related	Infant Mortality Rate	Lung Cancer	Prostate Cancer in Males	Stroke (Cerebrovascular Disease)	Childhood Blood Lead Level Screening	Childhood Lead Poisoning	Gonorrhea in Females	Gonorrhea in Males	Tuberculosis	Below Poverty Level	Crowded Housing	Dependency	No High School Diploma	Per Capita Income	Unemployment	CHANGE IN CRIMES	num old crimes	num crimes	DATE ISSUED
71	1	15.2	30.7	15.8	54.8	33.8	10402	96.0	19.5	94.9	7.6	85.1	9.6	77.5	13.2	127.4	9.2	65.0	5.9	15.9	32.7	37.3	605.9	0.8	289.5	106.8	7.9	28.1	17.6	33.1	58.7	10697	11.5	-13	43	30	2007-11-14
72	1	7.6	27.9	17.1	31.2	40.6	13231	80.0	20.1	85.3	9.4	78.4	10.8	67.4	25.0	179.3	26.1	73.0	11.1	42.9	22.1	61.7	524.6	1.2	1189.5	1159.9	5.3	22.2	6.5	40.0	31.6	14405	11.9	-11	83	72	2009-11-06
73	1	3.9	13.2	9.9	14.4	39.0	26576	33.0	10.9	54.2	9.7	79.1	10.2	10.5	20.4	143.7	21.9	58.9	5.4	34.7	14.6	26.7	317.3	0.4		.	8.9	12.4	3.8	39.7	18.2	24941	7.5	1	4	5	2007-02-20
74	1	3.3	17.1	9.6	19.2	42.9	22677	44.0	13.7	73.2	7.7	66.9	13.1	47.1	20.0	210.0	16.7	80.0	8.4	57.9	28.6	47.1	298.8	1.1		.	2.1	12.1	4.4	41.6	17.9	22561	9.6	2	5	7	2005-10-21
75	1	3.3	27.8	24.0	14.5	40.3	18881	60.0	14.4	71.3	15.4	72.5	15.6	68.2	41.9	213.5	24.1	73.2	10.9	51.5	47.9	50.3	418.3	0.5	1896.3	1855.8	8.2	25.3	2.2	40.0	13.7	20320	19.0	-19	69	50	2008-06-18
76	1	3.6	29.6	23.0	16.5	41.0	17285	66.0	18.2	82.4	12.9	72.3	15.1	84.3	29.1	274.4	31.5	92.3	14.2	77.5	70.3	58.2	453.7	1.9	2500.3	2034.2	4.8	25.6	4.2	42.9	17.9	17213	18.9	30	67	97	2008-02-29
77	1	7.6	27.9	17.1	31.2	40.6	13231	80.0	20.1	85.3	9.4	78.4	10.8	67.4	25.0	179.3	26.1	73.0	11.1	42.9	22.1	61.7	524.6	1.2	1189.5	1159.9	5.3	22.2	6.5	40.0	31.6	14405	11.9	-7	12	5	2004-06-16
78	1	2.6	8.8	11.3	19.3	38.1	26353	32.0	13.4	69.0	8.0	81.7	9.5	33.7	31.0	231.9	24.6	80.3	4.5	59.2	30.9	42.2	354.9	0.1	180.0	101.8	3.5	9.0	2.6	39.5	19.4	24684	8.1	-4	8	4	2010-03-15
79	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	3	68	71	2007-05-08
80	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	14	49	63	2005-02-25
81	1	8.2	42.4	19.6	21.3	43.2	12961	83.0	19.4	80.8	17.5	73.2	16.3	93.2	21.7	236.8	24.8	97.3	11.0	56.3	78.1	47.5	503.7	0.9	2325.1	1730.2	13.6	39.7	7.5	43.2	26.2	13596	16.4	18	70	88	2004-06-29
82	1	3.3	25.9	19.4	20.5	42.1	16563	62.0	15.3	71.2	14.9	71.3	14.4	67.8	20.3	263.6	32.6	83.4	11.9	78.6	62.9	63.9	397.2	1.1	1656.9	1673.4	9.2	24.3	3.3	42.2	22.6	16228	17.0	-2	47	45	2007-09-21
83	1	9.4	41.7	25.8	24.5	43.6	10934	92.0	20.1	88.4	17.0	71.4	17.5	114.9	54.7	291.5	31.4	118.2	19.0	65.3	75.0	77.0	516.1	1.4	3193.3	2336.7	6.5	40.3	8.9	42.5	26.2	10951	25.2	19	33	52	2005-03-24
84	1	3.3	17.1	9.6	19.2	42.9	22677	44.0	13.7	73.2	7.7	66.9	13.1	47.1	20.0	210.0	16.7	80.0	8.4	57.9	28.6	47.1	298.8	1.1		.	2.1	12.1	4.4	41.6	17.9	22561	9.6	-10	13	3	2007-07-30
85	1	14.4	23.6	13.9	45.1	39.3	13089	84.0	20.6	90.6	7.2	82.7	8.3	58.1	26.8	139.1	12.8	69.7	5.9	27.7	15.1	38.3	580.4	0.9	97.2	52.7	11.5	23.0	13.2	39.8	48.2	13138	11.2	7	6	13	2005-01-21
86	1	1.5	18.4	8.4	4.3	26.2	39056	14.0	9.7	33.9	5.9	80.3	5.5	7.6	33.6	144.0	11.7	34.0	10.4	34.9	24.1	26.0	369.0	0.0	216.6	168.4	5.3	18.2	2.5	26.7	5.3	39243	6.9	43	66	109	2003-06-02
87	1	14.8	33.9	17.3	35.4	38.0	13781	85.0	19.2	80.7	12.3	70.9	11.7	77.9	26.3	211.1	26.6	94.1	9.8	48.0	52.5	53.5	447.7	1.3	1234.7	937.5	9.7	32.6	11.2	38.3	36.8	13391	12.3	-8	46	38	2002-12-13
88	1	0.8	13.2	15.0	10.8	40.3	27149	30.0	13.2	67.5	10.6	74.5	12.3	46.7	32.4	218.2	27.1	75.4	13.1	50.0	39.8	47.9	298.8	1.3	800.5	741.1	2.6	13.7	0.8	39.4	10.9	26185	14.9	6	11	17	2003-08-11
89	1	2.5	19.8	20.3	16.9	41.2	17949	52.0	14.3	68.8	12.2	69.0	12.8	79.7	43.5	258.5	32.0	95.5	9.6	70.3	57.6	55.6	369.5	1.9	1512.0	1725.3	7.9	19.5	3.1	40.9	17.4	17974	17.8	15	49	64	2003-05-23
90	1	5.7	40.1	16.7	34.5	38.3	16148	82.0	11.5	57.1	12.4	79.1	11.8	16.2	10.7	162.9	23.1	42.5	1.5	54.3	17.2	38.7	490.3	0.2	222.6	218	22.7	35.8	5.9	37.9	37.5	16942	11.6	2	42	44	2007-08-02
91	1	9.6	25.8	15.8	40.7	32.6	16444	76.0	16.5	68.2	4.5	80.8	8.8	49.0	27.2	141.3	11.9	61.9	5.4	27.8	14.3	39.2	589.0	0.8	92.3	78.7	11.4	27.2	10.4	35.2	44.3	15467	13.0	1	0	1	2002-01-22
92	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	2	27	29	2005-08-19
93	1	3.6	29.6	23.0	16.5	41.0	17285	66.0	18.2	82.4	12.9	72.3	15.1	84.3	29.1	274.4	31.5	92.3	14.2	77.5	70.3	58.2	453.7	1.9	2500.3	2034.2	4.8	25.6	4.2	42.9	17.9	17213	18.9	-32	84	52	2008-10-28
94	1	5.8	14.9	9.6	33.6	39.6	16907	56.0	18.8	83.3	7.6	83.5	8.3	44.6	16.9	145.1	15.7	61.5	8.4	36.7	19.7	43.1	508.3	0.2	93.1	87.2	4.3	15.3	6.8	41.9	33.4	15898	7.8	0	0	0	2002-02-05
95	1	6.3	13.1	10.0	22.4	31.6	27249	34.0	15.8	67.1	7.7	79.9	10.2	37.0	29.9	169.4	19.2	60.2	5.3	41.3	17.9	42.0	333.5	0.6	159.6	74.5	9.3	10.8	5.6	31.6	22.0	26713	10.3	1	24	25	2009-02-20
96	1	10.8	18.7	14.6	37.3	37.3	15461	70.0	20.0	88.6	6.9	74.1	7.6	68.2	14.4	152.6	17.7	58.6	5.6	37.8	27.3	38.2	421.5	0.8	95.9	140.9	9.4	18.6	10.0	36.9	37.0	15246	11.5	-16	40	24	2010-01-26
97	1	4.0	10.4	11.7	17.7	36.9	23482	37.0	14.7	69.0	9.0	82.4	11.3	38.3	37.2	229.3	22.8	80.1	10.2	62.8	44.5	47.4	368.3	0.2	529.0	602.9	4.4	9.5	4.2	36.7	18.3	22078	8.8	-5	9	4	2006-11-15
98	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	29	34	63	2004-07-12
99	1	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	4	57	61	2010-03-12
100	1	4.8	34.4	35.9	26.3	40.7	11317	89.0	20.3	93.3	16.1	63.6	13.8	116.9	39.2	247.6	24.4	88.2	13.3	66.3	75.0	64.6	450.6	2.6	2762.2	2545.7	10.9	32.3	6.9	40.9	30.3	10559	34.7	-20	127	107	2007-10-30
101	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-46	266	220	2006-11-08
102	1	1.5	18.4	8.4	4.3	26.2	39056	14.0	9.7	33.9	5.9	80.3	5.5	7.6	33.6	144.0	11.7	34.0	10.4	34.9	24.1	26.0	369.0	0.0	216.6	168.4	5.3	18.2	2.5	26.7	5.3	39243	6.9	2	8	10	2003-06-18
103	1	14.8	33.9	17.3	35.4	38.0	13781	85.0	19.2	80.7	12.3	70.9	11.7	77.9	26.3	211.1	26.6	94.1	9.8	48.0	52.5	53.5	447.7	1.3	1234.7	937.5	9.7	32.6	11.2	38.3	36.8	13391	12.3	-7	62	55	2010-07-02
104	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	19	0	19	2002-03-29
105	1	15.8	23.4	18.2	51.5	38.8	12171	93.0	21.8	93.2	6.8	80.4	6.8	61.4	23.4	171.0	13.6	65.0	5.4	34.1	41.1	51.2	590.3	0.8	171.6	149.2	7.0	20.8	17.4	40.4	54.1	12014	14.0	28	2	30	2002-05-03
106	1	15.2	30.7	15.8	54.8	33.8	10402	96.0	19.5	94.9	7.6	85.1	9.6	77.5	13.2	127.4	9.2	65.0	5.9	15.9	32.7	37.3	605.9	0.8	289.5	106.8	7.9	28.1	17.6	33.1	58.7	10697	11.5	-14	55	41	2010-07-13
107	1	5.8	14.9	9.6	33.6	39.6	16907	56.0	18.8	83.3	7.6	83.5	8.3	44.6	16.9	145.1	15.7	61.5	8.4	36.7	19.7	43.1	508.3	0.2	93.1	87.2	4.3	15.3	6.8	41.9	33.4	15898	7.8	-12	70	58	2004-07-26
108	1	2.0	5.4	9.0	11.5	39.5	32875	21.0	10.4	59.6	4.9	89.4	8.3	3.4	20.7	180.8	18.9	47.3	4.4	44.5	26.4	45.2	163.1	0.0		.	1.6	5.9	2.3	40.6	13.5	31659	7.3	7	7	14	2005-08-08
109	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-21	47	26	2009-09-16
110	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	-13	28	15	2005-12-22
111	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	-3	34	31	2006-01-20
112	1	4.0	29.2	16.3	21.0	39.5	14685	65.0	15.8	76.7	14.9	76.9	15.7	65.3	25.3	224.0	32.5	80.6	11.8	59.2	48.7	54.9	427.1	0.3	907.0	1018.2	2.6	24.5	6.0	41.4	21.9	15506	11.8	8	72	80	2009-06-08
113	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-50	269	219	2002-10-11
114	1	4.7	29.8	19.7	26.6	41.1	16579	75.0	18.1	82.2	13.0	75.3	15.1	76.8	31.9	227.3	21.1	86.9	17.7	50.9	56.3	50.6	493.4	1.6	1774.7	893.5	6.9	28.0	5.9	43.1	28.2	15393	17.7	2	53	55	2002-10-28
115	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	-29	110	81	2009-05-11
116	1	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	19	10	29	2009-07-20
117	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	17	25	42	2004-02-26
118	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	20	36	56	2007-06-28
119	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	31	32	63	2007-09-21
120	1	7.4	43.1	21.2	27.6	42.7	12034	87.0	20.6	86.3	15.3	75.8	15.2	108.9	45.8	261.5	34.8	99.2	14.1	61.7	54.0	70.2	565.7	1.4	2529.9	2236.3	9.3	38.6	7.2	40.9	30.4	12548	18.5	22	78	100	2002-08-27
121	1	4.7	29.8	19.7	26.6	41.1	16579	75.0	18.1	82.2	13.0	75.3	15.1	76.8	31.9	227.3	21.1	86.9	17.7	50.9	56.3	50.6	493.4	1.6	1774.7	893.5	6.9	28.0	5.9	43.1	28.2	15393	17.7	27	85	112	2010-03-19
122	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	2	20	22	2010-08-10
123	1	3.4	10.9	8.2	13.4	25.5	37524	17.0	17.1	61.0	8.1	80.5	9.7	38.4	21.7	153.2	8.6	55.4	3.8	43.1	27.6	36.9	273.3	0.4	98.8	195.5	8.5	9.5	3.1	25.6	12.5	35503	6.8	-11	27	16	2002-09-06
124	1	3.8	24.0	8.9	11.8	22.2	35787	20.0	13.1	50.5	8.3	77.7	10.3	35.1	21.3	183.3	20.5	80.0	6.5	50.5	25.2	41.7	353.7	0.5	170.8	468.7	13.6	22.7	4.6	22.2	13.6	32355	7.7	30	72	102	2008-07-02
125	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-13	166	153	2010-12-16
126	1	1.5	14.7	5.7	3.1	13.5	65526	3.0	9.4	27.7	5.3	78.2	6.9	1.3	20.2	120.1	10.8	26.8	5.7	29.2	17.2	39.0	297.3	0.3	129.9	200.5	6.5	11.1	2.0	15.5	3.4	67699	4.2	-5	122	117	2003-10-23
127	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	-12	68	56	2003-01-14
128	1	11.1	15.6	16.7	37.0	37.7	15754	69.0	20.8	92.3	4.6	81.2	7.5	45.5	12.1	180.6	11.5	68.5	8.1	57.8	44.7	42.6	492.6	0.2	122.0	115.9	4.5	9.8	8.7	38.7	39.6	16938	13.5	2	6	8	2003-06-26
129	1	1.4	17.2	21.1	10.6	39.3	24454	41.0	13.3	69.6	19.7	74.5	14.6	63.9	33.8	239.6	27.7	83.9	11.4	57.9	45.1	44.5	434.8	0.6	1139.9	2059.9	1.9	16.7	0.6	41.9	13.3	23495	16.6	-8	38	30	2009-12-14
130	1	11.9	29.0	23.0	41.5	38.9	12765	91.0	21.4	93.4	11.8	75.9	12.2	94.3	23.6	235.2	29.2	83.7	7.9	69.4	40.7	50.2	555.0	0.8	1052.6	579.7	9.3	30.6	12.2	42.0	42.4	12524	17.4	-24	38	14	2010-10-05
131	1	4.1	18.2	9.2	9.7	23.8	33385	19.0	12.1	48.1	7.5	76.1	7.4	15.1	18.5	162.0	16.2	48.8	6.9	40.1	23.7	31.5	308.6	0.9	120.1	427.5	10.5	16.6	3.9	23.4	9.0	33364	9.0	-58	136	78	2004-09-17
132	1	4.5	18.9	13.7	22.2	31.3	22694	43.0	11.7	51.7	8.0	80.3	11.4	28.4	16.5	168.9	16.1	49.8	8.0	54.4	15.8	40.1	384.9	0.7	110.8	65	9.9	17.3	4.8	32.3	25.6	24969	11.2	-2	7	5	2008-04-10
133	1	1.1	11.4	4.7	2.6	17.0	60058	5.0	13.5	38.7	6.3	79.1	8.1	15.8	20.1	126.9	13.0	38.5	2.2	32.5	17.0	24.4	179.2	0.4	81.8	357.6	3.2	10.5	1.2	16.5	2.9	58227	4.7	-6	52	46	2007-07-16
134	1	6.0	15.3	9.2	24.7	31.0	20039	42.0	18.5	77.7	7.3	74.4	7.5	63.4	16.6	133.9	13.4	52.7	5.7	32.5	37.7	36.0	373.3	0.7	85.3	92.2	10.1	14.6	5.8	30.4	25.7	20489	9.3	5	19	24	2004-01-21
135	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	1	47	48	2003-02-11
136	1	10.8	18.7	14.6	37.3	37.3	15461	70.0	20.0	88.6	6.9	74.1	7.6	68.2	14.4	152.6	17.7	58.6	5.6	37.8	27.3	38.2	421.5	0.8	95.9	140.9	9.4	18.6	10.0	36.9	37.0	15246	11.5	-19	27	8	2004-10-28
137	1	3.6	29.6	23.0	16.5	41.0	17285	66.0	18.2	82.4	12.9	72.3	15.1	84.3	29.1	274.4	31.5	92.3	14.2	77.5	70.3	58.2	453.7	1.9	2500.3	2034.2	4.8	25.6	4.2	42.9	17.9	17213	18.9	-41	77	36	2010-11-19
138	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	6	28	34	2009-04-13
139	1	5.8	14.9	9.6	33.6	39.6	16907	56.0	18.8	83.3	7.6	83.5	8.3	44.6	16.9	145.1	15.7	61.5	8.4	36.7	19.7	43.1	508.3	0.2	93.1	87.2	4.3	15.3	6.8	41.9	33.4	15898	7.8	0	14	14	2005-04-15
140	1	14.8	33.9	17.3	35.4	38.0	13781	85.0	19.2	80.7	12.3	70.9	11.7	77.9	26.3	211.1	26.6	94.1	9.8	48.0	52.5	53.5	447.7	1.3	1234.7	937.5	9.7	32.6	11.2	38.3	36.8	13391	12.3	-9	32	23	2005-02-01
141	1	3.8	20.6	10.7	9.6	22.2	44689	15.0	18.2	55.6	9.0	77.6	10.5	36.7	33.4	202.0	19.2	62.3	9.1	66.2	33.6	43.5	396.7	0.5	629.2	466.5	14.1	21.6	3.8	22.9	11.2	41488	10.7	1	40	41	2008-02-15
142	1	3.2	16.8	8.2	14.8	26.2	31908	23.0	18.2	63.5	7.2	78.2	9.4	66.1	9.2	148.7	13.7	75.7	4.3	37.7	17.5	31.9	364.4	0.9	209.0	159.3	8.4	17.2	3.2	26.7	18.5	29026	7.5	-9	29	20	2010-11-19
143	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	-4	26	22	2010-12-22
144	1	15.2	30.7	15.8	54.8	33.8	10402	96.0	19.5	94.9	7.6	85.1	9.6	77.5	13.2	127.4	9.2	65.0	5.9	15.9	32.7	37.3	605.9	0.8	289.5	106.8	7.9	28.1	17.6	33.1	58.7	10697	11.5	-13	51	38	2006-12-05
145	1	2.3	14.7	6.6	12.9	21.7	43198	10.0	18.8	60.4	9.1	75.5	10.8	49.2	14.5	139.6	12.4	107.0	5.1	27.4	16.6	33.3	316.6	0.5	177.5	182.8	3.6	15.7	2.0	22.9	13.4	39596	6.0	4	46	50	2006-01-19
146	1	6.3	28.6	22.6	24.4	37.9	15957	73.0	18.0	80.1	15.4	72.9	14.3	81.8	33.7	261.9	29.8	113.9	13.3	74.6	69.8	56.8	492.3	2.0	1741.1	1678.9	5.8	27.0	5.7	39.0	25.0	15920	21.0	45	14	59	2002-05-16
